run_id,service_type,source_year,source_months,rows,when_utc,raw_table,mode
93f4f3ec-9adf-45f2-9f0d-0e58319124e5,yellow,2022,"7,8",6288451,2025-10-12T22:53:20Z,RAW_TLC_TRIPS,SKIP
0f8867f6-da0c-4d70-9484-f95230e8019f,green,2022,"7,8",129814,2025-10-12T22:54:38Z,RAW_TLC_TRIPS_green,SKIP
54175e99-8e36-4585-8a24-9a81b0a0f22b,green,2020,"7,8",152830,2025-10-17T01:49:25Z,RAW_TLC_TRIPS_green,SKIP
ac2ae37a-5a10-411a-a886-1ab3f54d8845,green,2015,"1,2,3,4,5,6,7,8,9,10,11,12",19202892,2025-10-18T12:32:25Z,RAW_TLC_TRIPS_green,SKIP
a1a17cc3-969b-4ab4-84f3-a88b665f748b,green,2016,"1,2,3,4,5,6,7,8,9,10,11,12",16352524,2025-10-18T12:38:38Z,RAW_TLC_TRIPS_green,SKIP
a3f180e1-c2ad-474e-b917-c41d98355f9c,yellow,2015,"1,2,3,4,5,6,7,8,9,10,11,12",145987396,2025-10-18T14:00:39Z,RAW_TLC_TRIPS,SKIP
a0d9cb96-8438-4129-9a69-efafb2e2f071,yellow,2016,"1,2,3,4,5,6,7,8,9,10,11,12",131075747,2025-10-18T14:33:11Z,RAW_TLC_TRIPS,SKIP
f6491ac6-7b73-4c1c-bc1f-5256b3626a03,yellow,2017,"1,2,3,4,5,6,7,8,9,10,11,12",113444192,2025-10-18T15:29:38Z,RAW_TLC_TRIPS,SKIP
0c6f3584-11a8-4d56-b741-12797c9b213c,green,2017,"1,2,3,4,5,6,7,8,9,10,11,12",11710405,2025-10-18T15:37:45Z,RAW_TLC_TRIPS_green,SKIP
73253c0d-14ab-430e-a346-4bca8d8f5305,yellow,2021,"1,2,3,4,5,6,7,8,9,10,11,12",30779484,2025-10-18T18:36:11Z,RAW_TLC_TRIPS,SKIP
c2e711b5-3230-432b-b9f2-7951c63643c1,green,2021,"1,2,3,4,5,6,7,8,9,10,11,12",1066698,2025-10-18T21:30:11Z,RAW_TLC_TRIPS_green,SKIP
3567d12a-c4a8-4be1-b8e1-7c20a0b4b888,yellow,2018,"1,2,3,4,5,6,7,8,9,10,11,12",102797794,2025-10-18T22:41:54Z,RAW_TLC_TRIPS,SKIP
e610bf4d-4c2b-4d16-820a-1509da761ab7,yellow,2018,"1,2,3,4",35972012,2025-10-19T11:45:43Z,RAW_TLC_TRIPS,SKIP
5ab1f181-7941-450f-95fa-d171d2e0b852,yellow,2018,"5,6,7,8,9,10",50491805,2025-10-19T12:15:43Z,RAW_TLC_TRIPS,SKIP
10972e99-042d-4ef5-88e4-5555d4387f1a,yellow,2018,"11,12",16333977,2025-10-19T12:24:21Z,RAW_TLC_TRIPS,SKIP
37b361db-48ba-43e7-af83-b7aa0b500267,yellow,2019,"1,2,3,4,5,6",44568658,2025-10-19T12:42:34Z,RAW_TLC_TRIPS,SKIP
e842f85b-b99c-4505-b457-c01b10970aac,yellow,2020,"1,2,3,4,5,6",16774910,2025-10-19T13:00:03Z,RAW_TLC_TRIPS,SKIP
bb249030-c958-4d01-a1cc-3f0b546bb1d1,yellow,2020,"7,8,9,10,11,12",7719361,2025-10-19T13:09:35Z,RAW_TLC_TRIPS,SKIP
507bde40-372d-4c2f-a7e6-4cc4273e4e6e,green,2020,"1,2,3,4,5,6,7,8,9,10,11,12",1545690,2025-10-19T13:14:11Z,RAW_TLC_TRIPS_green,SKIP
ece404b1-57ad-4ac0-a2af-63ffa707b733,green,2018,"1,2,3,4,5,6,7,8,9,10,11,12",8876593,2025-10-19T13:21:35Z,RAW_TLC_TRIPS_green,SKIP
0488a807-85f2-4490-b00e-929fb671db19,green,2019,"1,2,3,4,5,6,7,8,9,10,11,12",6277617,2025-10-19T13:26:37Z,RAW_TLC_TRIPS_green,SKIP
a7feb329-350c-4200-b78d-b13b36e590c4,green,2023,"1,2,3,4,5,6,7,8,9,10,11,12",784863,2025-10-19T13:30:54Z,RAW_TLC_TRIPS_green,SKIP
04f3e637-116e-42b0-95c8-fb10f20a90f3,yellow,2023,"1,2,3,4,5,6",19340769,2025-10-19T13:37:21Z,RAW_TLC_TRIPS,SKIP
b71a0375-fee7-4a83-8c90-52f015aa84e8,yellow,2023,"6,7,8,9,10,11,12",18635549,2025-10-19T13:43:36Z,RAW_TLC_TRIPS,SKIP
6d121cc9-8dca-4900-a1ca-6b583d03e832,yellow,2024,"1,2,3,4,5,6",20105980,2025-10-19T13:58:58Z,RAW_TLC_TRIPS,SKIP
5d642cd8-5e0c-42e1-95ef-684255803246,yellow,2024,"7,8,9,10,11,12",20513066,2025-10-19T14:09:54Z,RAW_TLC_TRIPS,SKIP
6f2eb3b4-b60f-4f48-bd77-2b9f857ed613,green,2024,"1,2,3,4,5,6,7,8,9,10,11,12",658071,2025-10-19T14:17:38Z,RAW_TLC_TRIPS_GREEN,SKIP
c37f38af-bbc1-4de9-9b20-60b259a306e4,green,2025,"1,2,3,4,5,6,7,8",396713,2025-10-19T14:22:16Z,RAW_TLC_TRIPS_GREEN,SKIP
5d33535a-e0a6-443a-af93-0bb94cbb3a0d,yellow,2022,"1,2,3,4,5,6",19719297,2025-10-19T14:28:31Z,RAW_TLC_TRIPS_GREEN,SKIP
2a79ae69-ea73-44bd-bee3-3201fb414daf,yellow,2022,"1,2,3,4,5,6",10690712,2025-10-19T14:33:09Z,RAW_TLC_TRIPS,SKIP
e53ace39-45f3-4cc6-bc37-1764d48b4d5e,yellow,2022,"7,8,9,10,11,12",13423921,2025-10-19T14:37:16Z,RAW_TLC_TRIPS,SKIP
984827f6-9d04-40cd-a60d-1ef0e61fca24,green,2022,"1,2,3,4,5,6,7,8,9,10,11,12",498630,2025-10-19T14:39:14Z,RAW_TLC_TRIPS_green,SKIP
